,mean,median,mode,actual
587,36.26618673,6.24393,1.15797,414.0
588,38.77521343,6.5874500000000005,1.08616,477.0
589,47.28160363999999,7.015595,1.29973,269.0
590,39.32333388,6.982815,1.17176,889.0
591,36.464975120000005,6.650585,1.11945,809.0
592,33.69674476,6.667,1.28247,133.0
593,54.229334220000005,6.6218,1.15312,475.0
594,41.62681801,6.793465,1.11311,560.0
595,30.240394030000004,7.06981,15.618983636363637,176.0
596,50.890454989999995,6.334115,1.10976,99.0
597,40.11333078999999,6.620205,1.17275,147.0
598,25.20473974,6.389495,12.050135959595961,153.0
599,38.5251943,6.405984999999999,1.11971,63.0
600,27.765686819999996,7.061915,15.948679393939395,181.0
601,69.55443897,6.66344,1.20999,145.0
602,35.009418170000004,6.5977049999999995,1.31647,224.0
603,43.38846618,6.440535000000001,1.33074,88.0
604,57.04171836,6.31883,1.28695,62.0
605,36.67805347,6.570645000000001,1.1188,211.0
606,35.36579818,6.18949,1.27804,316.0
607,33.319995860000006,6.975485,1.21983,62.0
608,34.59282411,6.35754,1.20781,652.0
609,45.96527984,7.169675,1.24187,699.0
610,33.74934641,6.112310000000001,1.1526,130.0
611,34.12688158,6.72743,1.22682,77.0
612,51.06450295000001,6.422725,1.23478,61.0
613,35.59410336,6.533585,1.2206,93.0
614,45.0900061,6.49873,1.25641,119.0
615,41.00445487,6.85412,1.27776,86.0
616,65.39492633,6.549175,1.18479,113.0
617,45.64486474,6.327945,1.30775,126.0
618,41.71817474,6.898540000000001,1.15471,132.0
619,50.08727434,7.261705,1.14856,1.0
620,58.78286602,6.80776,1.27377,417.0
621,43.969960730000004,6.0033650000000005,1.16976,112.0
622,46.000474059999995,6.76307,1.22889,221.0
623,59.71022549,7.2666,1.21119,238.0
624,45.47167866,6.82498,1.24861,122.0
625,46.08099746,6.9190249999999995,1.20495,197.0
626,53.42117140999999,6.46189,1.17253,146.0
627,73.24626389000001,6.45673,1.34496,87.0
628,34.02095036,6.853020000000001,1.10529,1851.0
629,45.08097244,7.14831,1.26255,164.0
630,50.20709273000001,7.01582,1.18966,154.0
631,32.93779034,7.074745,1.1916,3.0
632,41.831813589999996,6.95493,1.14205,578.0
633,52.33732398,6.5907,1.21868,429.0
634,32.73983118,6.427055,1.20669,74.0
635,48.312466990000004,7.189814999999999,1.24315,789.0
636,42.06273161,6.8769,1.34585,61.0
637,42.79623234,7.23926,1.20866,87.0
638,59.462256780000004,6.60938,1.1629,61.0
639,111.94081558999999,6.61276,1.23517,120.0
640,42.66545549999999,7.1818550000000005,1.26069,80.0
641,32.48580078,6.795695,1.32161,1.0
642,42.19133468,6.777235,1.21274,51.0
643,55.476662929999996,6.86141,1.36294,128.0
644,41.464509019999994,6.5846,1.26248,101.0
645,33.48991929,7.235455,1.21675,7.0
646,77.75806652,6.114509999999999,1.18044,62.0
647,58.735698019999994,6.720179999999999,1.17879,106.0
648,35.28721210999999,6.293575000000001,1.11024,113.0
649,33.339274319999994,6.33315,1.16081,136.0
650,48.77036498,7.44561,1.11639,60.0
651,33.06108168,6.60253,1.32185,68.0
652,35.05220946,6.629144999999999,1.23136,710.0
653,42.94851991999999,6.4353,1.22484,134.0
654,32.23442714,6.889,1.2443,104.0
655,79.16296773,6.703175,1.23069,112.0
656,79.82000742,6.71461,1.21343,154.0
657,41.583085749999995,6.9291599999999995,1.1694,56.0
658,97.11281402000002,6.601625,1.20741,67.0
659,40.60780915,6.832405,1.15036,89.0
660,38.43046456,6.42685,1.21691,92.0
661,36.156377989999996,6.54116,1.21558,232.0
662,38.29824206000001,6.874025,1.23229,650.0
663,32.617690249999995,6.59471,1.10457,95.0
664,48.036865060000004,6.82186,1.16403,237.0
665,38.05392092,6.70873,1.20219,92.0
666,34.49276725000001,7.383905,1.19027,248.0
667,39.020470759999995,6.62507,1.26848,138.0
668,86.94257687,6.880705,1.23108,85.0
669,58.037139200000006,6.45595,1.1231,545.0
670,61.72399957,6.377865,1.1862,332.0
671,44.86177379,6.990690000000001,1.21958,87.0
672,36.46306169,6.226925,1.31242,1.0
673,63.48019413,6.615515,1.18729,57.0
674,39.233238539999995,6.498215,1.19707,313.0
675,39.799122239999996,6.20199,1.21392,336.0
676,44.32755662,6.833325,1.35122,190.0
677,28.324325230000003,6.76005,9.171265252525252,92.0
678,49.67995467000001,6.688105,1.37628,821.0
679,31.44551521,6.672275,1.27605,103.0
680,46.93748315,6.6233,1.14883,126.0
681,32.88249782,7.025225,13.469604848484849,57.0
682,37.736555890000005,6.699845,1.39148,57.0
683,47.670105500000005,7.2540700000000005,1.17993,133.0
684,30.17591526,6.59245,1.15732,180.0
685,66.02514296,6.350705,1.39185,3191.0
686,30.924302400000002,6.660415,16.28400383838384,3.0
687,35.81918376,7.064255,1.1542,303.0
688,45.871374429999996,6.99394,1.23832,1.0
689,34.36656258000001,6.47661,1.23712,302.0
690,39.911968,6.561835,1.34756,94.0
691,54.558356929999995,6.186035,1.30473,126.0
692,36.44023757,6.8494,1.23817,1047.0
693,49.35358511,7.012174999999999,1.25407,535.0
694,34.41883688,6.523070000000001,1.35674,1124.0
695,38.907836,7.44874,1.17484,83.0
696,33.91590762,6.2865400000000005,1.18521,1.0
697,51.454220930000005,6.965335,1.17392,87.0
698,41.86055487000001,6.033085,1.31413,203.0
699,36.53608612000001,6.951325000000001,1.31136,65.0
700,38.73358017,6.749055,1.2069,230.0
701,32.01861927,6.665955,1.29625,190.0
702,58.35288117000001,6.175345,1.18112,469.0
703,40.107323990000005,6.75739,1.18061,70.0
704,38.88201687,6.866955,1.19062,91.0
705,34.08754307,7.104345,1.19315,54.0
706,56.47207652,6.560395,1.29038,162.0
707,51.936074500000004,6.725429999999999,1.10969,733.0
708,37.355387490000005,6.65108,1.27254,70.0
709,47.30667847,6.506880000000001,1.33814,67.0
710,58.998784119999996,6.5507,1.26975,76.0
711,37.86352996,6.62287,1.29175,53.0
712,45.02854026,6.9489149999999995,1.23083,75.0
713,29.719627819999996,6.4978750000000005,1.26497,317.0
714,107.11112051,6.49439,1.12198,343.0
715,29.221090690000004,6.45012,1.29527,275.0
716,47.703482169999994,6.866945,1.28061,142.0
717,54.27838738,7.61275,1.21341,167.0
718,46.75943655,6.5374300000000005,1.20356,71.0
719,40.45748046,6.60794,1.15611,90.0
720,44.60588414000001,6.43961,1.15442,77.0
721,45.537844150000005,6.552495,1.24425,130.0
722,37.30422949,6.26613,1.30836,85.0
723,40.5829037,7.1704,1.10277,461.0
724,39.82389771999999,6.84621,1.22571,104.0
725,41.39149855,6.75903,1.20323,199.0
726,33.72953324,6.15207,1.21087,220.0
727,48.02498018,6.947475,1.30014,165.0
728,44.4597059,5.988580000000001,1.24676,117.0
729,36.37598199,6.3203499999999995,1.27929,93.0
730,27.727630629999997,6.74294,15.380586464646465,116.0
731,37.17533522000001,6.694915,1.27222,648.0
732,52.98138869000001,6.09593,1.22346,150.0
733,43.7153868,7.30217,1.24436,145.0
734,29.147248509999997,6.61595,12.73956101010101,147.0
735,41.912874790000004,7.03786,1.14673,89.0
736,38.0202567,7.250624999999999,1.19502,170.0
737,41.97428366,6.940325,1.20183,199.0
738,61.244007139999994,6.38855,1.16106,197.0
739,29.770245840000005,6.78266,1.26439,166.0
740,42.89887854999999,6.80999,1.2099,83.0
741,35.61038567000001,6.58359,1.16332,167.0
742,33.004936029999996,6.266585,1.24906,57.0
743,45.705574469999995,6.56112,1.19532,120.0
744,39.804001660000004,6.16907,1.21248,98.0
745,39.08601446,6.539915000000001,1.30451,651.0
746,44.98526732,6.787845,1.26869,126.0
747,53.42523931,6.54371,1.36093,526.0
748,45.93636639,6.545965000000001,1.27619,115.0
749,39.565649789999995,6.5746400000000005,1.30346,1990.0
750,33.9326269,6.879630000000001,1.29475,53.0
751,39.53580392999999,6.6598,1.2894,66.0
752,31.150608130000002,6.242035,1.37206,307.0
753,50.59512333,6.7801100000000005,1.35778,664.0
754,43.67655308,6.036335,1.20595,95.0
755,41.90364182,6.339475,1.05796,276.0
756,32.22219388,6.53984,1.15248,96.0
757,40.616442230000004,6.853255000000001,1.13231,120.0
758,36.811021200000006,6.667350000000001,1.11712,127.0
759,39.260796299999996,7.1063849999999995,1.26295,168.0
760,39.289748030000005,6.68291,1.22176,284.0
761,55.35927571,6.585675,1.22193,848.0
762,38.734287349999995,6.47623,1.10912,196.0
763,56.00945938,6.665305,1.2837,73.0
764,45.297936549999996,6.936895,1.15906,218.0
765,45.73701895,6.77788,1.27664,721.0
766,53.70921576999999,6.919855,1.2729,115.0
767,30.48695231,7.0891649999999995,1.1508,141.0
768,44.62700825,6.604055000000001,1.24756,125.0
769,44.63317832,6.4716249999999995,1.16494,58.0
770,81.63619379999997,6.517805,1.32944,298.0
771,331.46780657,6.815340000000001,1.26401,101.0
772,38.078484749999994,6.58265,1.2271,83.0
773,38.3944403,6.06736,1.15512,300.0
774,78.88060852000001,6.5688200000000005,1.29648,103.0
775,35.68640027,6.821244999999999,1.29032,109.0
776,48.53468825000001,6.949225,1.24443,57.0
777,55.037325880000004,6.2577,1.30549,102.0
778,35.78772922,6.741275,1.36974,122.0
779,153.02022005000006,7.113625000000001,1.2546,163.0
780,49.21938317000001,6.676135,1.25778,11.0
781,43.44214101,6.235215,1.13167,244.0
782,35.028037340000004,7.38083,1.19385,1.0
783,66.01611608,6.36894,1.34228,142.0
784,42.843791519999996,7.25034,1.2334,100.0
785,64.26052899000001,6.48583,1.1869,73.0
786,42.430515060000005,6.484640000000001,1.20083,141.0
787,44.91129479,6.646815,1.23482,95.0
788,56.31015931,6.95914,1.19543,165.0
789,45.58222301,6.612055,1.18755,109.0
790,81.98303626,6.65967,1.22964,146.0
791,40.76366943,6.58455,1.22439,148.0
792,40.33550039,6.663845,1.16518,1.0
793,65.84787104,6.762485,1.10135,343.0
794,47.36946758,6.84928,1.20036,107.0
795,34.73004026,6.298985,1.5374,79.0
796,54.53305515,6.980155,1.25775,157.0
797,31.67623152,6.56689,1.22512,508.0
798,30.428911440000004,6.38153,1.26578,124.0
799,36.28175238,6.367925,1.14182,121.0
800,30.82334986,6.300610000000001,1.29911,165.0
801,35.41781260999999,6.2319949999999995,1.30914,1.0
802,47.742399080000006,6.54055,1.19917,717.0
803,47.88690261,7.36374,1.19056,98.0
804,41.854924700000005,6.78257,1.20349,3450.0
805,49.001248489999995,6.479425,1.15223,66.0
806,47.808315480000005,6.8559149999999995,1.22391,1.0
807,49.849951739999995,6.75079,1.24181,64.0
808,50.16361517,6.44569,1.24852,742.0
809,39.04491969,6.6717949999999995,1.32096,166.0
810,38.35284562000001,6.82427,1.13193,362.0
811,30.52167134,6.4765999999999995,1.42315,105.0
812,36.89559428,7.361595,1.2274,85.0
813,41.990474410000004,6.809635,1.22911,108.0
814,45.196187,6.951885000000001,1.20991,127.0
815,37.912679749999995,6.34104,1.17113,51.0
816,67.84647402,6.73414,1.29391,170.0
817,32.39018211,6.768485,1.15918,90.0
818,42.47847336,6.719155,1.26042,107.0
819,39.198779200000004,6.799185,1.17649,183.0
820,30.610102590000004,6.45056,1.19959,214.0
821,55.72601733999999,6.84265,1.22825,190.0
822,34.821851460000005,6.5127749999999995,1.28638,177.0
823,75.70997585,7.41789,1.18452,97.0
824,77.4435242,6.498655,1.318,93.0
825,70.81398482,6.442715,1.20605,306.0
826,104.69508428,6.943,1.36075,82.0
827,47.509902249999996,6.547945,1.18201,54.0
828,47.74294117,6.105575,1.34124,66.0
829,36.07385985,6.953215,1.2232,14.0
830,33.50576848,6.737585,1.21433,91.0
831,56.19350531,7.015599999999999,1.25359,266.0
832,36.264683950000006,7.085455,1.2271,112.0
833,29.200532329999998,7.19126,14.531192525252525,64.0
834,40.10898306,6.49398,1.20258,140.0
835,56.69502721,6.74206,1.4037,70.0
836,54.67549487,6.664875,1.36954,288.0
837,37.747101949999994,6.508205,1.18233,486.0
838,44.150733869999996,6.50502,1.23405,183.0
839,36.77069679,6.988375,1.39419,154.0
840,278.18515558,6.644385,1.28332,139.0
841,43.097653650000005,6.36065,1.19409,143.0
842,33.790380739999996,6.95594,1.14633,184.0
843,54.86919605,7.3272200000000005,1.19135,185.0
844,30.95384982,6.462055,1.12557,124.0
845,32.79319926,6.18755,1.16549,185.0
846,38.2020244,6.625165,1.17987,1.0
847,34.10040976,6.8108,1.25644,2.0
848,40.58229943,6.347035,1.1983,256.0
849,43.54974394,6.83726,1.28466,484.0
850,32.05252558,6.452675,1.21073,63.0
851,31.371354339999996,6.301585,1.24623,66.0
852,43.64603516,6.6637249999999995,1.28416,1509.0
853,27.03175857,6.180075,1.26147,358.0
854,55.04363174000001,7.129575,1.21634,116.0
855,114.19650767999998,6.9125,1.393,632.0
856,47.23124068,6.455685,1.14834,320.0
857,81.12992898,6.50762,1.34363,443.0
858,33.43764026,6.810045000000001,1.23709,197.0
859,36.09897736,6.6211400000000005,1.19479,167.0
860,45.121533070000005,6.54603,1.25092,80.0
861,44.273513439999995,7.205165,1.24202,349.0
862,43.119912209999995,6.654120000000001,1.28536,103.0
863,41.35687965,7.206345000000001,1.25785,150.0
864,30.073278310000003,6.59214,1.35158,160.0
865,44.899050779999996,6.487769999999999,1.25988,2.0
866,41.321576330000006,6.61646,1.31337,723.0
867,49.19024259,6.785864999999999,1.33239,127.0
868,46.27377846,6.924755,1.14048,1.0
869,35.01102753000001,6.52287,1.25703,109.0
870,30.28241341,6.80814,15.608676161616163,71.0
871,37.22050922,6.97153,1.22027,320.0
872,46.562389710000005,6.463335000000001,1.09525,83.0
873,212.90584410000005,7.158965,1.19132,488.0
874,29.79375555,6.75531,13.762034343434344,369.0
875,46.966170670000004,6.705795,1.25254,61.0
876,57.236435150000005,6.51754,1.26474,139.0
877,73.31448904,7.21445,1.40791,82.0
878,43.92642385999999,6.60911,1.16949,392.0
879,36.508333449999995,6.685565,1.26243,100.0
880,38.68739126,6.96031,1.3399,74.0
881,50.363042809999996,7.115125,1.12673,357.0
882,38.20960539,6.305705,1.10241,285.0
883,34.5013513,6.702865,1.15666,173.0
884,53.30564211,6.46203,1.23791,121.0
885,32.168077260000004,7.27028,14.815545656565657,1.0
886,29.876660400000002,6.7903400000000005,1.26053,162.0
887,35.87216749,6.1342,1.27561,417.0
888,60.32493481000001,6.64296,1.34751,649.0
889,114.68002334000002,6.599435,1.24324,136.0
890,41.888288849999995,6.227164999999999,1.33496,148.0
891,37.598853739999996,6.96669,1.15236,69.0
892,38.8150404,6.86034,1.13918,128.0
893,55.11224808000001,6.700725,1.16079,399.0
894,43.90346069,6.785935,1.25951,200.0
895,36.04006403,6.86651,1.32218,78.0
896,47.27674215,7.024979999999999,1.22856,190.0
897,60.561640579999995,7.268415,1.23701,115.0
898,47.19251301,7.4328,1.26676,219.0
899,36.12820178,6.795335,1.13033,124.0
900,27.95635235,6.4223300000000005,1.33385,340.0
901,42.09840837,6.7018249999999995,1.17645,302.0
902,42.199183049999995,7.066739999999999,1.20835,427.0
903,36.12840728,6.973795000000001,1.34974,89.0
904,29.969881500000003,6.6449549999999995,1.18374,1351.0
905,34.0298699,6.683295,1.3641,381.0
906,47.397250369999995,6.8298950000000005,1.33548,236.0
907,42.92345750999999,7.328860000000001,1.21116,187.0
908,35.90048693,6.2631,1.19017,84.0
909,36.816372480000005,6.624029999999999,1.16301,81.0
910,486.63375121000007,7.21013,1.21803,118.0
911,41.277959440000004,7.042035,1.21721,82.0
912,47.84386272999999,6.518174999999999,1.15549,1012.0
913,45.02888845,6.73187,1.32959,256.0
914,47.54930396,7.220445,1.33078,128.0
915,46.06086397000001,6.676105,1.21717,118.0
916,35.90748398,7.189959999999999,15.723233131313133,145.0
917,39.02858686,6.675345,1.27653,99.0
918,42.610396959999996,6.6903950000000005,1.20643,5224.0
919,48.38157085,6.758635,1.26503,214.0
920,38.95551927,7.08068,1.28709,114.0
921,40.74258898,6.85857,1.21444,118.0
922,47.02903732,6.607175,1.30264,1.0
923,37.306600790000005,6.33741,1.23979,123.0
924,33.50210476,6.63308,1.3826,115.0
925,54.58671270000001,7.187709999999999,1.16595,59.0
926,87.84308923000002,6.754015,1.35054,73.0
927,134.35593079,6.93139,1.25386,122.0
928,31.94120035,6.421155,1.15337,256.0
929,50.14532202,6.554285,1.22174,53.0
930,44.5817212,6.71871,1.17488,100.0
931,51.11415023,6.7340599999999995,1.28564,607.0
932,35.22909551,6.43624,1.22297,1.0
933,35.94118509,6.319570000000001,1.24462,102.0
934,39.150359540000004,6.413729999999999,1.29757,784.0
935,28.594378969999998,6.58561,1.14301,385.0
936,63.93457090999999,6.0676,1.20835,117.0
937,68.24105271,6.590595,1.30113,139.0
938,48.32993522000001,6.7025749999999995,1.16997,97.0
939,45.47641559,6.0366,1.16435,147.0
940,35.89451218,6.7942149999999994,1.22162,61.0
941,38.82073445,6.65379,1.17023,374.0
942,34.176617549999996,6.2545649999999995,1.11026,66.0
943,40.60824637,6.7326,1.25448,81.0
944,36.42427339,6.378455,1.33333,95.0
945,86.46170663999999,6.7296949999999995,1.21682,173.0
946,52.60983013,6.217079999999999,1.17132,96.0
947,32.48713082,6.775955,1.22195,166.0
948,33.78162724,6.53335,1.16467,62.0
949,208.59819935,6.994415,1.20751,143.0
950,40.852230920000004,6.702025,1.21839,329.0
951,48.3086051,6.297235,1.21156,276.0
952,31.351927489999998,6.721845,16.959673737373738,155.0
953,68.26864757,7.43348,1.28076,191.0
954,42.67128995000001,6.6678,1.22283,314.0
955,63.61898196000001,6.30092,1.35884,123.0
956,29.358021589999996,6.175925,1.22167,188.0
957,33.07630563,5.74423,1.24066,93.0
958,32.42705039,7.13105,1.20612,723.0
959,46.28121722,6.517635,1.20476,102.0
960,59.31965595,6.53761,1.37764,481.0
961,33.48837300000001,6.221439999999999,1.26895,104.0
962,44.642859,7.03213,1.08639,72.0
963,32.90661117,7.154434999999999,1.17293,569.0
964,32.660093090000004,6.355,1.23712,1.0
965,56.80248506,6.149905,1.36487,3626.0
966,38.140561350000006,6.283745,1.32089,103.0
967,46.40236498,6.69896,1.25058,76.0
968,32.794249459999996,6.42769,1.2057,449.0
969,54.022030380000004,6.55528,1.21216,129.0
970,37.198714120000005,6.991820000000001,1.12317,60.0
971,39.54813568000001,6.89492,1.2486,783.0
972,32.162462119999994,6.54667,1.20878,305.0
973,39.544150470000005,6.66742,1.16945,168.0
974,41.610013380000005,7.431905,1.11017,299.0
975,48.56140915,7.214385,1.39133,1450.0
976,54.193109889999995,6.26921,1.21169,214.0
977,37.62535069,6.691545,1.10791,393.0
978,46.65309717,6.80234,1.31987,72.0
979,59.27674459,6.790295,1.2555,702.0
980,34.62998633,6.9822,1.20336,197.0
981,62.69178787,6.551349999999999,1.18026,153.0
982,43.395385909999995,6.8563,1.12093,94.0
983,35.035846140000004,6.359805,1.29426,180.0
984,35.325813710000006,6.34196,1.2952,57.0
985,70.40245473,6.133545,1.20861,191.0
986,34.60419271,6.402245000000001,1.14791,125.0
987,32.34587778,6.558085,1.23101,654.0
988,40.76106568,6.602425,1.16354,282.0
989,65.87710322,6.440939999999999,1.28188,126.0
990,36.03842350000001,6.30882,1.29896,89.0
991,29.58267234,6.789565,1.34885,231.0
992,40.191672059999995,6.377215,1.15183,140.0
993,37.22338781,7.333055,1.28449,63.0
994,94.89423062,6.617275,1.15389,544.0
995,43.776113560000006,6.62683,1.2355,65.0
996,49.83836046,6.46804,1.2553,9.0
997,43.90663866,6.230460000000001,1.05861,93.0
998,40.3157748,6.727304999999999,1.25991,202.0
999,49.08142577,6.86318,1.24451,800.0
1000,34.09990783,6.74027,1.15615,156.0
1001,36.23018431,6.388154999999999,1.17707,147.0
1002,38.407195949999995,7.0285899999999994,1.21863,165.0
1003,113.88742217999999,6.883625,1.11611,55.0
1004,45.38598514,7.014075,1.12736,8525.0
1005,63.212887650000006,6.758175,1.24883,169.0
1006,31.450411369999998,6.45701,1.2689,1153.0
1007,38.12388202,6.8395150000000005,1.25221,70.0
1008,38.62938712,6.75121,1.18329,313.0
1009,48.950766879999996,6.54865,1.26495,1.0
1010,48.92970321,6.253335,1.22338,1052.0
1011,38.18789062999999,6.89226,1.21771,337.0
1012,49.728723470000006,6.897320000000001,1.30368,1.0
1013,42.99228342,6.583515,1.29799,671.0
1014,35.71677415,6.636095,1.23973,109.0
1015,38.390307650000004,7.173105,1.30677,253.0
1016,35.499523440000004,6.447375,1.2105,221.0
1017,34.74671926,7.137845,1.24021,1395.0
1018,73.81657979,6.996309999999999,1.25223,509.0
1019,34.52525026,6.351455,1.28658,1017.0
1020,79.81811198000001,6.99702,1.29102,177.0
1021,47.810186009999995,7.0015,1.27737,278.0
1022,32.81260802,6.402315,1.33326,434.0
1023,48.3122732,6.727555,1.13105,156.0
1024,36.72148104,6.61938,1.26604,61.0
1025,33.90032094000001,6.8483350000000005,1.18927,166.0
1026,33.5374476,6.86614,15.257148484848486,752.0
1027,32.20917277,6.58531,1.32708,90.0
1028,49.2341049,6.84108,1.3963,123.0
1029,60.538503920000004,6.9949200000000005,1.17451,257.0
1030,38.2874396,6.45902,1.30195,118.0
1031,49.355236170000005,6.75286,1.19157,301.0
1032,36.862907650000004,6.411545,1.31435,130.0
1033,39.73123265,7.159715,1.26959,119.0
1034,46.203026789999996,6.81591,1.13376,131.0
1035,32.71237221,6.2761,1.13088,617.0
1036,34.664149210000005,6.33991,1.16368,241.0
1037,65.89273758,6.707215,1.25876,167.0
1038,45.14207786000001,6.57574,1.25792,1118.0
1039,45.47073938,6.8391,1.15961,187.0
1040,36.18588978,6.447495,1.30199,173.0
1041,59.31417706,6.32718,1.16379,176.0
1042,47.72432462,6.713755,1.24008,100.0
1043,34.70416229999999,6.902825,1.20944,1452.0
1044,51.61430572999999,6.7201699999999995,1.2522,100.0
